player_id,birthDate,birthPlace,career_AST,career_FG%,career_FG3%,career_FT%,career_G,career_PER,career_PTS,career_TRB,career_WS,career_eFG%,college,draft_pick,draft_round,draft_team,draft_year,height,highSchool,name,position,shoots,weight,league,salary,season,season_end,season_start,team
hunteli01,,,,,,,,,,,,,,,,,,,,,,,,NBA,1760000.0,2005-06,2006.0,2005.0,Detroit Pistons
hunteli01,,,,,,,,,,,,,,,,,,,,,,,,NBA,2250000.0,2006-07,2007.0,2006.0,Detroit Pistons
hunteli01,,,,,,,,,,,,,,,,,,,,,,,,NBA,2250000.0,2007-08,2008.0,2007.0,Detroit Pistons
hunteli01,,,,,,,,,,,,,,,,,,,,,,,,NBA,1143473.0,2008-09,2009.0,2008.0,Chicago Bulls
hunteli01,,,,,,,,,,,,,,,,,,,,,,,,NBA,1306455.0,2009-10,2010.0,2009.0,Chicago Bulls
hunteot01,,,,,,,,,,,,,,,,,,,,,,,,NBA,442114.0,2008-09,2009.0,2008.0,Atlanta Hawks
hunteot01,,,,,,,,,,,,,,,,,,,,,,,,NBA,307564.0,2009-10,2010.0,2009.0,Atlanta Hawks
huntest01,"October 31, 1981","Chicago, Illinois",0.2,56.0,0.0,48.5,400.0,13.0,4.5,3.2,10.6,56.0,DePaul University,15th overall,1st round,Orlando Magic,2001.0,7-0,"Proviso East in Maywood, Illinois",Steven Hunter,Power Forward and Center,Right,220lb,NBA,1244880.0,2001-02,2002.0,2001.0,Orlando Magic
huntest01,"October 31, 1981","Chicago, Illinois",0.2,56.0,0.0,48.5,400.0,13.0,4.5,3.2,10.6,56.0,DePaul University,15th overall,1st round,Orlando Magic,2001.0,7-0,"Proviso East in Maywood, Illinois",Steven Hunter,Power Forward and Center,Right,220lb,NBA,1338240.0,2002-03,2003.0,2002.0,Orlando Magic
huntest01,"October 31, 1981","Chicago, Illinois",0.2,56.0,0.0,48.5,400.0,13.0,4.5,3.2,10.6,56.0,DePaul University,15th overall,1st round,Orlando Magic,2001.0,7-0,"Proviso East in Maywood, Illinois",Steven Hunter,Power Forward and Center,Right,220lb,NBA,1431600.0,2003-04,2004.0,2003.0,Orlando Magic
huntest01,"October 31, 1981","Chicago, Illinois",0.2,56.0,0.0,48.5,400.0,13.0,4.5,3.2,10.6,56.0,DePaul University,15th overall,1st round,Orlando Magic,2001.0,7-0,"Proviso East in Maywood, Illinois",Steven Hunter,Power Forward and Center,Right,220lb,NBA,1000000.0,2004-05,2005.0,2004.0,Cleveland Cavaliers
huntest01,"October 31, 1981","Chicago, Illinois",0.2,56.0,0.0,48.5,400.0,13.0,4.5,3.2,10.6,56.0,DePaul University,15th overall,1st round,Orlando Magic,2001.0,7-0,"Proviso East in Maywood, Illinois",Steven Hunter,Power Forward and Center,Right,220lb,NBA,720046.0,2004-05,2005.0,2004.0,Phoenix Suns
huntest01,"October 31, 1981","Chicago, Illinois",0.2,56.0,0.0,48.5,400.0,13.0,4.5,3.2,10.6,56.0,DePaul University,15th overall,1st round,Orlando Magic,2001.0,7-0,"Proviso East in Maywood, Illinois",Steven Hunter,Power Forward and Center,Right,220lb,NBA,2800000.0,2005-06,2006.0,2005.0,Philadelphia 76ers
huntest01,"October 31, 1981","Chicago, Illinois",0.2,56.0,0.0,48.5,400.0,13.0,4.5,3.2,10.6,56.0,DePaul University,15th overall,1st round,Orlando Magic,2001.0,7-0,"Proviso East in Maywood, Illinois",Steven Hunter,Power Forward and Center,Right,220lb,NBA,3024000.0,2006-07,2007.0,2006.0,Philadelphia 76ers
huntest01,"October 31, 1981","Chicago, Illinois",0.2,56.0,0.0,48.5,400.0,13.0,4.5,3.2,10.6,56.0,DePaul University,15th overall,1st round,Orlando Magic,2001.0,7-0,"Proviso East in Maywood, Illinois",Steven Hunter,Power Forward and Center,Right,220lb,NBA,3248000.0,2007-08,2008.0,2007.0,Denver Nuggets
huntest01,"October 31, 1981","Chicago, Illinois",0.2,56.0,0.0,48.5,400.0,13.0,4.5,3.2,10.6,56.0,DePaul University,15th overall,1st round,Orlando Magic,2001.0,7-0,"Proviso East in Maywood, Illinois",Steven Hunter,Power Forward and Center,Right,220lb,NBA,3862600.0,2008-09,2009.0,2008.0,Denver Nuggets
huntest01,"October 31, 1981","Chicago, Illinois",0.2,56.0,0.0,48.5,400.0,13.0,4.5,3.2,10.6,56.0,DePaul University,15th overall,1st round,Orlando Magic,2001.0,7-0,"Proviso East in Maywood, Illinois",Steven Hunter,Power Forward and Center,Right,220lb,NBA,3696000.0,2009-10,2010.0,2009.0,Memphis Grizzlies
ibakase01,,,,,,,,,,,,,,,,,,,,,,,,NBA,1120200.0,2009-10,2010.0,2009.0,Oklahoma City Thunder
ibakase01,,,,,,,,,,,,,,,,,,,,,,,,NBA,1204200.0,2010-11,2011.0,2010.0,Oklahoma City Thunder
ibakase01,,,,,,,,,,,,,,,,,,,,,,,,NBA,1288200.0,2011-12,2012.0,2011.0,Oklahoma City Thunder
iguodan01,"January 28, 1984","Springfield, Illinois",4.4,46.6,33.3,71.0,1108.0,15.7,12.1,5.1,96.4,51.3,University of Arizona,9th overall,1st round,Philadelphia 76ers,2004.0,6-6,"Lanphier in Springfield, Illinois",Andre Iguodala,Small Forward and Shooting Guard,Right,215lb,NBA,1914480.0,2004-05,2005.0,2004.0,Philadelphia 76ers
iguodan01,"January 28, 1984","Springfield, Illinois",4.4,46.6,33.3,71.0,1108.0,15.7,12.1,5.1,96.4,51.3,University of Arizona,9th overall,1st round,Philadelphia 76ers,2004.0,6-6,"Lanphier in Springfield, Illinois",Andre Iguodala,Small Forward and Shooting Guard,Right,215lb,NBA,2058000.0,2005-06,2006.0,2005.0,Philadelphia 76ers
iguodan01,"January 28, 1984","Springfield, Illinois",4.4,46.6,33.3,71.0,1108.0,15.7,12.1,5.1,96.4,51.3,University of Arizona,9th overall,1st round,Philadelphia 76ers,2004.0,6-6,"Lanphier in Springfield, Illinois",Andre Iguodala,Small Forward and Shooting Guard,Right,215lb,NBA,2201640.0,2006-07,2007.0,2006.0,Philadelphia 76ers
iguodan01,"January 28, 1984","Springfield, Illinois",4.4,46.6,33.3,71.0,1108.0,15.7,12.1,5.1,96.4,51.3,University of Arizona,9th overall,1st round,Philadelphia 76ers,2004.0,6-6,"Lanphier in Springfield, Illinois",Andre Iguodala,Small Forward and Shooting Guard,Right,215lb,NBA,2804889.0,2007-08,2008.0,2007.0,Philadelphia 76ers
iguodan01,"January 28, 1984","Springfield, Illinois",4.4,46.6,33.3,71.0,1108.0,15.7,12.1,5.1,96.4,51.3,University of Arizona,9th overall,1st round,Philadelphia 76ers,2004.0,6-6,"Lanphier in Springfield, Illinois",Andre Iguodala,Small Forward and Shooting Guard,Right,215lb,NBA,11300000.0,2008-09,2009.0,2008.0,Philadelphia 76ers
iguodan01,"January 28, 1984","Springfield, Illinois",4.4,46.6,33.3,71.0,1108.0,15.7,12.1,5.1,96.4,51.3,University of Arizona,9th overall,1st round,Philadelphia 76ers,2004.0,6-6,"Lanphier in Springfield, Illinois",Andre Iguodala,Small Forward and Shooting Guard,Right,215lb,NBA,12200000.0,2009-10,2010.0,2009.0,Philadelphia 76ers
iguodan01,"January 28, 1984","Springfield, Illinois",4.4,46.6,33.3,71.0,1108.0,15.7,12.1,5.1,96.4,51.3,University of Arizona,9th overall,1st round,Philadelphia 76ers,2004.0,6-6,"Lanphier in Springfield, Illinois",Andre Iguodala,Small Forward and Shooting Guard,Right,215lb,NBA,12345250.0,2010-11,2011.0,2010.0,Philadelphia 76ers
iguodan01,"January 28, 1984","Springfield, Illinois",4.4,46.6,33.3,71.0,1108.0,15.7,12.1,5.1,96.4,51.3,University of Arizona,9th overall,1st round,Philadelphia 76ers,2004.0,6-6,"Lanphier in Springfield, Illinois",Andre Iguodala,Small Forward and Shooting Guard,Right,215lb,NBA,13531750.0,2011-12,2012.0,2011.0,Philadelphia 76ers
ilgauzy01,,,,,,,,,,,,,,,,,,,,,,,,NBA,10130000.0,2000-01,2001.0,2000.0,Cleveland Cavaliers
ilgauzy01,,,,,,,,,,,,,,,,,,,,,,,,NBA,11250000.0,2001-02,2002.0,2001.0,Cleveland Cavaliers
ilgauzy01,,,,,,,,,,,,,,,,,,,,,,,,NBA,12375000.0,2002-03,2003.0,2002.0,Cleveland Cavaliers
ilgauzy01,,,,,,,,,,,,,,,,,,,,,,,,NBA,13500000.0,2003-04,2004.0,2003.0,Cleveland Cavaliers
ilgauzy01,,,,,,,,,,,,,,,,,,,,,,,,NBA,14625000.0,2004-05,2005.0,2004.0,Cleveland Cavaliers
ilgauzy01,,,,,,,,,,,,,,,,,,,,,,,,NBA,8740000.0,2005-06,2006.0,2005.0,Cleveland Cavaliers
ilgauzy01,,,,,,,,,,,,,,,,,,,,,,,,NBA,9442697.0,2006-07,2007.0,2006.0,Cleveland Cavaliers
ilgauzy01,,,,,,,,,,,,,,,,,,,,,,,,NBA,10142156.0,2007-08,2008.0,2007.0,Cleveland Cavaliers
ilgauzy01,,,,,,,,,,,,,,,,,,,,,,,,NBA,10841615.0,2008-09,2009.0,2008.0,Cleveland Cavaliers
ilgauzy01,,,,,,,,,,,,,,,,,,,,,,,,NBA,11541074.0,2009-10,2010.0,2009.0,Washington Wizards
ilgauzy01,,,,,,,,,,,,,,,,,,,,,,,,NBA,1352181.0,2010-11,2011.0,2010.0,Miami Heat
ilicmi01,,,,,,,,,,,,,,,,,,,,,,,,NBA,800000.0,2006-07,2007.0,2006.0,Brooklyn Nets
ilicmi01,,,,,,,,,,,,,,,,,,,,,,,,NBA,864000.0,2007-08,2008.0,2007.0,New Orleans Hornets
ilyaser01,,,,,,,,,,,,,,,,,,,,,,,,NBA,398762.0,2005-06,2006.0,2005.0,Milwaukee Bucks
ilyaser01,,,,,,,,,,,,,,,,,,,,,,,,NBA,664209.0,2006-07,2007.0,2006.0,Milwaukee Bucks
ilyaser01,,,,,,,,,,,,,,,,,,,,,,,,NBA,2100000.0,2009-10,2010.0,2009.0,Milwaukee Bucks
ilyaser01,,,,,,,,,,,,,,,,,,,,,,,,NBA,2320500.0,2010-11,2011.0,2010.0,Milwaukee Bucks
ilyaser01,,,,,,,,,,,,,,,,,,,,,,,,NBA,2541000.0,2011-12,2012.0,2011.0,Milwaukee Bucks
irvinky01,"March 23, 1992","Melbourne, Australia",5.7,46.5,39.0,87.5,508.0,22.1,22.2,3.6,58.4,52.5,Duke University,1st overall,1st round,Cleveland Cavaliers,2011.0,6-3,"Saint Patrick in Elizabeth, New Jersey",Kyrie Irving,Point Guard,Right,193lb,NBA,5144280.0,2011-12,2012.0,2011.0,Cleveland Cavaliers
iversal01,,,,,,,,,,,,,,,,,,,,,,,,NBA,10130000.0,2000-01,2001.0,2000.0,Philadelphia 76ers
iversal01,,,,,,,,,,,,,,,,,,,,,,,,NBA,11250000.0,2001-02,2002.0,2001.0,Philadelphia 76ers
iversal01,,,,,,,,,,,,,,,,,,,,,,,,NBA,12375000.0,2002-03,2003.0,2002.0,Philadelphia 76ers
iversal01,,,,,,,,,,,,,,,,,,,,,,,,NBA,13500000.0,2003-04,2004.0,2003.0,Philadelphia 76ers
iversal01,,,,,,,,,,,,,,,,,,,,,,,,NBA,14625000.0,2004-05,2005.0,2004.0,Philadelphia 76ers
iversal01,,,,,,,,,,,,,,,,,,,,,,,,NBA,16453125.0,2005-06,2006.0,2005.0,Philadelphia 76ers
iversal01,,,,,,,,,,,,,,,,,,,,,,,,NBA,17184375.0,2006-07,2007.0,2006.0,Denver Nuggets
iversal01,,,,,,,,,,,,,,,,,,,,,,,,NBA,19012500.0,2007-08,2008.0,2007.0,Denver Nuggets
iversal01,,,,,,,,,,,,,,,,,,,,,,,,NBA,20840625.0,2008-09,2009.0,2008.0,Detroit Pistons
iversal01,,,,,,,,,,,,,,,,,,,,,,,,NBA,1029794.0,2009-10,2010.0,2009.0,Philadelphia 76ers
iversal01,,,,,,,,,,,,,,,,,,,,,,,,NBA,161386.0,2009-10,2010.0,2009.0,Memphis Grizzlies
iveyro01,"December 20, 1981","Harlem, New York",1.0,40.6,36.1,70.6,492.0,8.4,3.3,1.1,4.5,45.9,University of Texas at Austin,37th overall,2nd round,Atlanta Hawks,2004.0,6-3,"Blair Academy in Blairstown, New Jersey",Royal Ivey,Shooting Guard and Point Guard,Right,200lb,NBA,425000.0,2004-05,2005.0,2004.0,Atlanta Hawks
iveyro01,"December 20, 1981","Harlem, New York",1.0,40.6,36.1,70.6,492.0,8.4,3.3,1.1,4.5,45.9,University of Texas at Austin,37th overall,2nd round,Atlanta Hawks,2004.0,6-3,"Blair Academy in Blairstown, New Jersey",Royal Ivey,Shooting Guard and Point Guard,Right,200lb,NBA,641748.0,2005-06,2006.0,2005.0,Atlanta Hawks
iveyro01,"December 20, 1981","Harlem, New York",1.0,40.6,36.1,70.6,492.0,8.4,3.3,1.1,4.5,45.9,University of Texas at Austin,37th overall,2nd round,Atlanta Hawks,2004.0,6-3,"Blair Academy in Blairstown, New Jersey",Royal Ivey,Shooting Guard and Point Guard,Right,200lb,NBA,744551.0,2006-07,2007.0,2006.0,Atlanta Hawks
iveyro01,"December 20, 1981","Harlem, New York",1.0,40.6,36.1,70.6,492.0,8.4,3.3,1.1,4.5,45.9,University of Texas at Austin,37th overall,2nd round,Atlanta Hawks,2004.0,6-3,"Blair Academy in Blairstown, New Jersey",Royal Ivey,Shooting Guard and Point Guard,Right,200lb,NBA,826046.0,2007-08,2008.0,2007.0,Milwaukee Bucks
iveyro01,"December 20, 1981","Harlem, New York",1.0,40.6,36.1,70.6,492.0,8.4,3.3,1.1,4.5,45.9,University of Texas at Austin,37th overall,2nd round,Atlanta Hawks,2004.0,6-3,"Blair Academy in Blairstown, New Jersey",Royal Ivey,Shooting Guard and Point Guard,Right,200lb,NBA,854957.0,2008-09,2009.0,2008.0,Philadelphia 76ers
iveyro01,"December 20, 1981","Harlem, New York",1.0,40.6,36.1,70.6,492.0,8.4,3.3,1.1,4.5,45.9,University of Texas at Austin,37th overall,2nd round,Atlanta Hawks,2004.0,6-3,"Blair Academy in Blairstown, New Jersey",Royal Ivey,Shooting Guard and Point Guard,Right,200lb,NBA,1050000.0,2009-10,2010.0,2009.0,Milwaukee Bucks
iveyro01,"December 20, 1981","Harlem, New York",1.0,40.6,36.1,70.6,492.0,8.4,3.3,1.1,4.5,45.9,University of Texas at Austin,37th overall,2nd round,Atlanta Hawks,2004.0,6-3,"Blair Academy in Blairstown, New Jersey",Royal Ivey,Shooting Guard and Point Guard,Right,200lb,NBA,1200000.0,2010-11,2011.0,2010.0,Oklahoma City Thunder
iveyro01,"December 20, 1981","Harlem, New York",1.0,40.6,36.1,70.6,492.0,8.4,3.3,1.1,4.5,45.9,University of Texas at Austin,37th overall,2nd round,Atlanta Hawks,2004.0,6-3,"Blair Academy in Blairstown, New Jersey",Royal Ivey,Shooting Guard and Point Guard,Right,200lb,NBA,1200000.0,2011-12,2012.0,2011.0,Oklahoma City Thunder
jackja01,"October 28, 1983","Fort Washington, Maryland",4.6,44.0,34.3,85.5,867.0,14.1,10.8,2.9,36.8,48.0,Georgia Institute of Technology,22nd overall,1st round,Denver Nuggets,2005.0,6-3,"Worcester Academy in Worcester, Massachusetts",Jarrett Jack,Shooting Guard and Point Guard,Right,200lb,NBA,1058640.0,2005-06,2006.0,2005.0,Portland Trail Blazers
jackja01,"October 28, 1983","Fort Washington, Maryland",4.6,44.0,34.3,85.5,867.0,14.1,10.8,2.9,36.8,48.0,Georgia Institute of Technology,22nd overall,1st round,Denver Nuggets,2005.0,6-3,"Worcester Academy in Worcester, Massachusetts",Jarrett Jack,Shooting Guard and Point Guard,Right,200lb,NBA,1137960.0,2006-07,2007.0,2006.0,Portland Trail Blazers
jackja01,"October 28, 1983","Fort Washington, Maryland",4.6,44.0,34.3,85.5,867.0,14.1,10.8,2.9,36.8,48.0,Georgia Institute of Technology,22nd overall,1st round,Denver Nuggets,2005.0,6-3,"Worcester Academy in Worcester, Massachusetts",Jarrett Jack,Shooting Guard and Point Guard,Right,200lb,NBA,1217400.0,2007-08,2008.0,2007.0,Portland Trail Blazers
jackja01,"October 28, 1983","Fort Washington, Maryland",4.6,44.0,34.3,85.5,867.0,14.1,10.8,2.9,36.8,48.0,Georgia Institute of Technology,22nd overall,1st round,Denver Nuggets,2005.0,6-3,"Worcester Academy in Worcester, Massachusetts",Jarrett Jack,Shooting Guard and Point Guard,Right,200lb,NBA,2002623.0,2008-09,2009.0,2008.0,Indiana Pacers
jackja01,"October 28, 1983","Fort Washington, Maryland",4.6,44.0,34.3,85.5,867.0,14.1,10.8,2.9,36.8,48.0,Georgia Institute of Technology,22nd overall,1st round,Denver Nuggets,2005.0,6-3,"Worcester Academy in Worcester, Massachusetts",Jarrett Jack,Shooting Guard and Point Guard,Right,200lb,NBA,4500000.0,2009-10,2010.0,2009.0,Toronto Raptors
jackja01,"October 28, 1983","Fort Washington, Maryland",4.6,44.0,34.3,85.5,867.0,14.1,10.8,2.9,36.8,48.0,Georgia Institute of Technology,22nd overall,1st round,Denver Nuggets,2005.0,6-3,"Worcester Academy in Worcester, Massachusetts",Jarrett Jack,Shooting Guard and Point Guard,Right,200lb,NBA,4600000.0,2010-11,2011.0,2010.0,New Orleans Hornets
jackja01,"October 28, 1983","Fort Washington, Maryland",4.6,44.0,34.3,85.5,867.0,14.1,10.8,2.9,36.8,48.0,Georgia Institute of Technology,22nd overall,1st round,Denver Nuggets,2005.0,6-3,"Worcester Academy in Worcester, Massachusetts",Jarrett Jack,Shooting Guard and Point Guard,Right,200lb,NBA,5000000.0,2011-12,2012.0,2011.0,New Orleans Hornets
jacksbo01,,,,,,,,,,,,,,,,,,,,,,,,NBA,2250000.0,2000-01,2001.0,2000.0,Sacramento Kings
jacksbo01,,,,,,,,,,,,,,,,,,,,,,,,NBA,2475000.0,2001-02,2002.0,2001.0,Sacramento Kings
jacksbo01,,,,,,,,,,,,,,,,,,,,,,,,NBA,2700000.0,2002-03,2003.0,2002.0,Sacramento Kings
jacksbo01,,,,,,,,,,,,,,,,,,,,,,,,NBA,2925000.0,2003-04,2004.0,2003.0,Sacramento Kings
jacksbo01,,,,,,,,,,,,,,,,,,,,,,,,NBA,3150000.0,2004-05,2005.0,2004.0,Sacramento Kings
jacksbo01,,,,,,,,,,,,,,,,,,,,,,,,NBA,3375000.0,2005-06,2006.0,2005.0,Memphis Grizzlies
jacksbo01,,,,,,,,,,,,,,,,,,,,,,,,NBA,5259000.0,2006-07,2007.0,2006.0,New Orleans Hornets
jacksbo01,,,,,,,,,,,,,,,,,,,,,,,,NBA,5670000.0,2007-08,2008.0,2007.0,Houston Rockets
jacksbo01,,,,,,,,,,,,,,,,,,,,,,,,NBA,6487888.0,2008-09,2009.0,2008.0,Sacramento Kings
jacksce01,,,,,,,,,,,,,,,,,,,,,,,,NBA,53834.0,2009-10,2010.0,2009.0,Cleveland Cavaliers
jacksda01,"November 7, 1985","Oklahoma City, Oklahoma",0.2,44.9,23.5,64.4,138.0,8.7,2.2,1.5,1.3,45.6,University of Kansas,52nd overall,2nd round,Miami Heat,2008.0,6-9,"Midwest City in Midwest City, Oklahoma",Darnell Jackson,Power Forward,Right,253lb,NBA,450000.0,2008-09,2009.0,2008.0,Cleveland Cavaliers
jacksda01,"November 7, 1985","Oklahoma City, Oklahoma",0.2,44.9,23.5,64.4,138.0,8.7,2.2,1.5,1.3,45.6,University of Kansas,52nd overall,2nd round,Miami Heat,2008.0,6-9,"Midwest City in Midwest City, Oklahoma",Darnell Jackson,Power Forward,Right,253lb,NBA,736420.0,2009-10,2010.0,2009.0,Cleveland Cavaliers
jacksda01,"November 7, 1985","Oklahoma City, Oklahoma",0.2,44.9,23.5,64.4,138.0,8.7,2.2,1.5,1.3,45.6,University of Kansas,52nd overall,2nd round,Miami Heat,2008.0,6-9,"Midwest City in Midwest City, Oklahoma",Darnell Jackson,Power Forward,Right,253lb,NBA,854389.0,2010-11,2011.0,2010.0,Sacramento Kings
jacksja01,,,,,,,,,,,,,,,,,,,,,,,,NBA,1750000.0,2000-01,2001.0,2000.0,San Antonio Spurs
jacksja01,,,,,,,,,,,,,,,,,,,,,,,,NBA,3020834.0,2001-02,2002.0,2001.0,San Antonio Spurs
jacksje01,,,,,,,,,,,,,,,,,,,,,,,,NBA,423500.0,2000-01,2001.0,2000.0,Philadelphia 76ers
jacksje01,,,,,,,,,,,,,,,,,,,,,,,,NBA,171932.0,2002-03,2003.0,2002.0,Toronto Raptors
jacksje01,,,,,,,,,,,,,,,,,,,,,,,,NBA,771123.0,2005-06,2006.0,2005.0,Chicago Bulls
jacksje01,,,,,,,,,,,,,,,,,,,,,,,,NBA,583944.0,2005-06,2006.0,2005.0,Milwaukee Bucks
jacksji01,,,,,,,,,,,,,,,,,,,,,,,,NBA,2330000.0,2000-01,2001.0,2000.0,Atlanta Hawks
jacksji01,,,,,,,,,,,,,,,,,,,,,,,,NBA,789170.0,2001-02,2002.0,2001.0,Miami Heat
jacksji01,,,,,,,,,,,,,,,,,,,,,,,,NBA,791341.0,2002-03,2003.0,2002.0,Sacramento Kings
jacksji01,,,,,,,,,,,,,,,,,,,,,,,,NBA,2200000.0,2003-04,2004.0,2003.0,Houston Rockets
jacksji01,,,,,,,,,,,,,,,,,,,,,,,,NBA,2420000.0,2004-05,2005.0,2004.0,Houston Rockets
jacksji01,,,,,,,,,,,,,,,,,,,,,,,,NBA,2640000.0,2005-06,2006.0,2005.0,Phoenix Suns
jackslu02,"November 6, 1981","Eugene, Oregon",0.8,35.7,36.0,73.2,73.0,9.3,3.5,1.2,0.2,42.6,University of Oregon,10th overall,1st round,Cleveland Cavaliers,2004.0,6-7,"Creswell in Creswell, Oregon",Luke Jackson,Small Forward,Left,215lb,NBA,1818720.0,2004-05,2005.0,2004.0,Cleveland Cavaliers
jackslu02,"November 6, 1981","Eugene, Oregon",0.8,35.7,36.0,73.2,73.0,9.3,3.5,1.2,0.2,42.6,University of Oregon,10th overall,1st round,Cleveland Cavaliers,2004.0,6-7,"Creswell in Creswell, Oregon",Luke Jackson,Small Forward,Left,215lb,NBA,1955160.0,2005-06,2006.0,2005.0,Cleveland Cavaliers
jackslu02,"November 6, 1981","Eugene, Oregon",0.8,35.7,36.0,73.2,73.0,9.3,3.5,1.2,0.2,42.6,University of Oregon,10th overall,1st round,Cleveland Cavaliers,2004.0,6-7,"Creswell in Creswell, Oregon",Luke Jackson,Small Forward,Left,215lb,NBA,2091480.0,2006-07,2007.0,2006.0,Boston Celtics
jackslu02,"November 6, 1981","Eugene, Oregon",0.8,35.7,36.0,73.2,73.0,9.3,3.5,1.2,0.2,42.6,University of Oregon,10th overall,1st round,Cleveland Cavaliers,2004.0,6-7,"Creswell in Creswell, Oregon",Luke Jackson,Small Forward,Left,215lb,NBA,40501.0,2006-07,2007.0,2006.0,Los Angeles Clippers
jackslu02,"November 6, 1981","Eugene, Oregon",0.8,35.7,36.0,73.2,73.0,9.3,3.5,1.2,0.2,42.6,University of Oregon,10th overall,1st round,Cleveland Cavaliers,2004.0,6-7,"Creswell in Creswell, Oregon",Luke Jackson,Small Forward,Left,215lb,NBA,279415.0,2007-08,2008.0,2007.0,Miami Heat
jacksma01,,,,,,,,,,,,,,,,,,,,,,,,NBA,3570000.0,2000-01,2001.0,2000.0,Toronto Raptors
jacksma01,,,,,,,,,,,,,,,,,,,,,,,,NBA,3860000.0,2001-02,2002.0,2001.0,New York Knicks
jacksma01,,,,,,,,,,,,,,,,,,,,,,,,NBA,3500000.0,2002-03,2003.0,2002.0,Denver Nuggets
jacksma01,,,,,,,,,,,,,,,,,,,,,,,,NBA,1030000.0,2002-03,2003.0,2002.0,Utah Jazz
jacksma01,,,,,,,,,,,,,,,,,,,,,,,,NBA,1500000.0,2003-04,2004.0,2003.0,Denver Nuggets
jacksma02,,,,,,,,,,,,,,,,,,,,,,,,NBA,316969.0,2000-01,2001.0,2000.0,Golden State Warriors
jacksma02,,,,,,,,,,,,,,,,,,,,,,,,NBA,3250000.0,2001-02,2002.0,2001.0,Golden State Warriors
jacksma02,,,,,,,,,,,,,,,,,,,,,,,,NBA,3575000.0,2002-03,2003.0,2002.0,Minnesota Timberwolves
jacksma02,,,,,,,,,,,,,,,,,,,,,,,,NBA,3900000.0,2003-04,2004.0,2003.0,Philadelphia 76ers
jacksma02,,,,,,,,,,,,,,,,,,,,,,,,NBA,4225000.0,2004-05,2005.0,2004.0,Philadelphia 76ers
jacksma02,,,,,,,,,,,,,,,,,,,,,,,,NBA,4550000.0,2005-06,2006.0,2005.0,Brooklyn Nets
jacksma02,,,,,,,,,,,,,,,,,,,,,,,,NBA,4875000.0,2006-07,2007.0,2006.0,New Orleans Hornets
jacksre01,"April 16, 1990","Pordenone, Italy",4.4,42.9,33.3,85.9,530.0,16.1,12.9,3.0,28.2,47.9,Boston College,24th overall,1st round,Oklahoma City Thunder,2011.0,6-3,"Palmer in Colorado Springs, Colorado",Reggie Jackson,Point Guard,Right,208lb,NBA,1156320.0,2011-12,2012.0,2011.0,Oklahoma City Thunder
jacksst02,,,,,,,,,,,,,,,,,,,,,,,,NBA,316969.0,2000-01,2001.0,2000.0,Brooklyn Nets
jacksst02,,,,,,,,,,,,,,,,,,,,,,,,NBA,590850.0,2001-02,2002.0,2001.0,San Antonio Spurs
jacksst02,,,,,,,,,,,,,,,,,,,,,,,,NBA,699935.0,2002-03,2003.0,2002.0,San Antonio Spurs
jacksst02,,,,,,,,,,,,,,,,,,,,,,,,NBA,1000000.0,2003-04,2004.0,2003.0,Atlanta Hawks
jacksst02,,,,,,,,,,,,,,,,,,,,,,,,NBA,5100000.0,2004-05,2005.0,2004.0,Indiana Pacers
jacksst02,,,,,,,,,,,,,,,,,,,,,,,,NBA,5610000.0,2005-06,2006.0,2005.0,Indiana Pacers
jacksst02,,,,,,,,,,,,,,,,,,,,,,,,NBA,6120000.0,2006-07,2007.0,2006.0,Golden State Warriors
jacksst02,,,,,,,,,,,,,,,,,,,,,,,,NBA,6630000.0,2007-08,2008.0,2007.0,Golden State Warriors
jacksst02,,,,,,,,,,,,,,,,,,,,,,,,NBA,7140000.0,2008-09,2009.0,2008.0,Golden State Warriors
jacksst02,,,,,,,,,,,,,,,,,,,,,,,,NBA,7650000.0,2009-10,2010.0,2009.0,Charlotte Bobcats
jacksst02,,,,,,,,,,,,,,,,,,,,,,,,NBA,8453250.0,2010-11,2011.0,2010.0,Charlotte Bobcats
jacksst02,,,,,,,,,,,,,,,,,,,,,,,,NBA,9256500.0,2011-12,2012.0,2011.0,Milwaukee Bucks
jacobca01,"March 19, 1981","Glendora, California",1.1,39.3,35.2,76.9,287.0,9.2,5.2,1.8,6.2,48.0,Stanford University,22nd overall,1st round,Phoenix Suns,2002.0,6-6,"Glendora in Glendora, California",Casey Jacobsen,Shooting Guard and Small Forward,Right,215lb,NBA,941040.0,2002-03,2003.0,2002.0,Phoenix Suns
jacobca01,"March 19, 1981","Glendora, California",1.1,39.3,35.2,76.9,287.0,9.2,5.2,1.8,6.2,48.0,Stanford University,22nd overall,1st round,Phoenix Suns,2002.0,6-6,"Glendora in Glendora, California",Casey Jacobsen,Shooting Guard and Small Forward,Right,215lb,NBA,1011600.0,2003-04,2004.0,2003.0,Phoenix Suns
jacobca01,"March 19, 1981","Glendora, California",1.1,39.3,35.2,76.9,287.0,9.2,5.2,1.8,6.2,48.0,Stanford University,22nd overall,1st round,Phoenix Suns,2002.0,6-6,"Glendora in Glendora, California",Casey Jacobsen,Shooting Guard and Small Forward,Right,215lb,NBA,1082160.0,2004-05,2005.0,2004.0,Phoenix Suns
